locale,key,status
fy,transfer_unlock_code_label,same_as_fr
fy,your_unlock_code,same_as_fr
fy,do_not_share_unlock_code,same_as_fr
fy,unlock_code_personal_confidential,same_as_fr
fy,unlock_code_needed_finalize,same_as_fr
fy,contact_support_for_questions,same_as_fr
fy,welcome_title,same_as_fr
fy,welcome_heading,same_as_fr
fy,welcome_message,same_as_fr
fy,login_credentials_title,same_as_fr
fy,access_member_area,same_as_fr
fy,pleasure_to_assist,same_as_fr
fy,balance_decreased_title,same_as_fr
fy,balance_decreased_heading,same_as_fr
fy,balance_decreased_message,same_as_fr
fy,operation_details,same_as_fr
fy,label_amount_deducted,same_as_fr
fy,label_new_balance,same_as_fr
fy,contact_us_if_questions,same_as_fr
fy,balance_increased_title,same_as_fr
fy,balance_increased_heading,same_as_fr
fy,balance_increased_message,same_as_fr
fy,label_amount_added,same_as_fr
fy,thank_you_trust,same_as_fr
fy,refund_title,same_as_fr
fy,refund_heading,same_as_fr
fy,refund_message,same_as_fr
fy,transfer_details,same_as_fr
fy,label_transfer_date,same_as_fr
fy,label_transfer_reason,same_as_fr
fy,refund_amount_text,same_as_fr
fy,refund_apology_contact,same_as_fr
fy,mail_error_alert_title,same_as_fr
fy,system_alert,same_as_fr
fy,mail_send_failure_detected,same_as_fr
fy,email_sending_problem,same_as_fr
fy,email_send_failure_explanation,same_as_fr
fy,error_details,same_as_fr
fy,label_failed_recipient,same_as_fr
fy,label_context,same_as_fr
fy,label_error_message,same_as_fr
fy,possible_causes,same_as_fr
fy,cause_daily_limit,same_as_fr
fy,cause_daily_limit_details,same_as_fr
fy,cause_smtp_connection,same_as_fr
fy,cause_smtp_connection_details,same_as_fr
fy,cause_auth_failed,same_as_fr
fy,cause_auth_failed_details,same_as_fr
fy,cause_app_password_revoked,same_as_fr
fy,cause_app_password_revoked_details,same_as_fr
fy,recommended_actions,same_as_fr
fy,action_if_limit,same_as_fr
fy,action_if_limit_details,same_as_fr
fy,action_check_logs,same_as_fr
fy,action_check_logs_details,same_as_fr
fy,action_test_connection,same_as_fr
fy,action_check_config,same_as_fr
fy,action_check_config_details,same_as_fr
fy,action_regenerate_password,same_as_fr
fy,action_regenerate_password_details,same_as_fr
fy,system_information,same_as_fr
fy,label_smtp_server,same_as_fr
fy,label_port,same_as_fr
fy,label_account,same_as_fr
fy,label_environment,same_as_fr
fy,alert_auto_generated_notice,same_as_fr
fy,account_management_system,same_as_fr
fy,alert_generated_by_safemail,same_as_fr
fy,contact_technical_team,same_as_fr
fy,password_reset_title,same_as_fr
fy,password_reset_heading,same_as_fr
fy,greeting_simple_name,same_as_fr
fy,password_reset_reason,same_as_fr
fy,password_reset_click_link,same_as_fr
fy,password_reset_no_action_needed,same_as_fr
fy,thank_you_using_brand,same_as_fr
ga,compte_created_subject,same_as_fr
ga,compte_created_title,same_as_fr
ga,greeting,same_as_fr
ga,credentials_title,same_as_fr
ga,label_email,same_as_fr
ga,label_password,same_as_fr
ga,label_initial_balance,same_as_fr
ga,cta_login,same_as_fr
ga,info_access,same_as_fr
ga,footer_brand,same_as_fr
ga,footer_partner,same_as_fr
ga,virement_success_subject,same_as_fr
ga,virement_success_title,same_as_fr
ga,virement_success_message,same_as_fr
ga,virement_failed_subject,same_as_fr
ga,virement_failed_title,same_as_fr
ga,virement_failed_message,same_as_fr
ga,details_title,same_as_fr
ga,label_amount,same_as_fr
ga,label_date,same_as_fr
ga,label_beneficiary,same_as_fr
ga,virement_notice,same_as_fr
ga,thanks,same_as_fr
ga,regards,same_as_fr
ga,service_client,same_as_fr
ga,auto_generated_notice,same_as_fr
ga,compte_activated_title,same_as_fr
ga,compte_activated_heading,same_as_fr
ga,good_news,same_as_fr
ga,compte_activated_message,same_as_fr
ga,compte_activated_explanation,same_as_fr
ga,label_holder,same_as_fr
ga,label_current_balance,same_as_fr
ga,label_status,same_as_fr
ga,status_active,same_as_fr
ga,you_can_now,same_as_fr
ga,can_make_transfers,same_as_fr
ga,check_balance,same_as_fr
ga,manage_transactions,same_as_fr
ga,access_services,same_as_fr
ga,thanks_welcome,same_as_fr
ga,unlock_code_used_title,same_as_fr
ga,unlock_code_used_heading,same_as_fr
ga,greeting_simple,same_as_fr
ga,info_notification,same_as_fr
ga,label_date_time,same_as_fr
ga,label_transfer_amount,same_as_fr
ga,label_recipient,same_as_fr
ga,contact_support_immediately,same_as_fr
ga,check_recent_transactions,same_as_fr
ga,if_legitimate,same_as_fr
ga,client_can_finalize,same_as_fr
ga,transfer_unlock_code_title,same_as_fr
ga,transfer_unlock_heading,same_as_fr
ga,transfer_unlock_message_intro,same_as_fr
ga,transfer_unlock_code_label,same_as_fr
ga,your_unlock_code,same_as_fr
ga,do_not_share_unlock_code,same_as_fr
ga,unlock_code_personal_confidential,same_as_fr
ga,unlock_code_needed_finalize,same_as_fr
ga,contact_support_for_questions,same_as_fr
ga,welcome_title,same_as_fr
ga,welcome_heading,same_as_fr
ga,login_credentials_title,same_as_fr
ga,pleasure_to_assist,same_as_fr
ga,balance_decreased_title,same_as_fr
ga,balance_decreased_heading,same_as_fr
ga,balance_decreased_message,same_as_fr
ga,label_amount_deducted,same_as_fr
ga,label_new_balance,same_as_fr
ga,balance_increased_title,same_as_fr
ga,balance_increased_heading,same_as_fr
ga,balance_increased_message,same_as_fr
ga,label_amount_added,same_as_fr
ga,thank_you_trust,same_as_fr
ga,refund_title,same_as_fr
ga,refund_heading,same_as_fr
ga,refund_message,same_as_fr
ga,transfer_details,same_as_fr
ga,label_transfer_date,same_as_fr
ga,label_transfer_reason,same_as_fr
ga,refund_amount_text,same_as_fr
ga,mail_error_alert_title,same_as_fr
ga,system_alert,same_as_fr
ga,label_failed_recipient,same_as_fr
ga,label_context,same_as_fr
ga,possible_causes,same_as_fr
ga,cause_daily_limit,same_as_fr
ga,cause_smtp_connection,same_as_fr
ga,cause_smtp_connection_details,same_as_fr
ga,cause_auth_failed,same_as_fr
ga,cause_auth_failed_details,same_as_fr
ga,recommended_actions,same_as_fr
ga,action_if_limit,same_as_fr
ga,action_check_logs,same_as_fr
ga,action_check_logs_details,same_as_fr
ga,action_test_connection,same_as_fr
ga,action_check_config,same_as_fr
ga,action_check_config_details,same_as_fr
ga,action_regenerate_password,same_as_fr
ga,system_information,same_as_fr
ga,label_smtp_server,same_as_fr
ga,label_port,same_as_fr
ga,label_account,same_as_fr
ga,label_environment,same_as_fr
ga,account_management_system,same_as_fr
ga,alert_generated_by_safemail,same_as_fr
ga,contact_technical_team,same_as_fr
ga,password_reset_title,same_as_fr
ga,password_reset_heading,same_as_fr
ga,greeting_simple_name,same_as_fr
ga,password_reset_reason,same_as_fr
ga,password_reset_click_link,same_as_fr
ga,compte_created_message,translated
ga,support_contact,translated
ga,footer_thanks,translated
ga,contact_support_for_info,translated
ga,unlock_code_used_alert,translated
ga,unlock_code_used_explanation,translated
ga,urgent_if_not_you,translated
ga,change_access_codes,translated
ga,welcome_message,translated
ga,access_member_area,translated
ga,operation_details,translated
ga,contact_us_if_questions,translated
ga,refund_apology_contact,translated
ga,mail_send_failure_detected,translated
ga,email_sending_problem,translated
ga,email_send_failure_explanation,translated
ga,error_details,translated
ga,label_error_message,translated
ga,cause_daily_limit_details,translated
ga,cause_app_password_revoked,translated
ga,cause_app_password_revoked_details,translated
ga,action_if_limit_details,translated
ga,action_regenerate_password_details,translated
ga,alert_auto_generated_notice,translated
ga,password_reset_no_action_needed,translated
ga,thank_you_using_brand,translated
gd,compte_created_subject,same_as_fr
gd,compte_created_title,same_as_fr
gd,greeting,same_as_fr
gd,credentials_title,same_as_fr
gd,label_email,same_as_fr
gd,label_password,same_as_fr
gd,label_initial_balance,same_as_fr
gd,cta_login,same_as_fr
gd,info_access,same_as_fr
gd,footer_brand,same_as_fr
gd,footer_partner,same_as_fr
gd,virement_success_subject,same_as_fr
gd,virement_success_title,same_as_fr
gd,virement_success_message,same_as_fr
gd,virement_failed_subject,same_as_fr
gd,virement_failed_title,same_as_fr
gd,virement_failed_message,same_as_fr
gd,details_title,same_as_fr
gd,label_amount,same_as_fr
gd,label_date,same_as_fr
gd,label_beneficiary,same_as_fr
gd,virement_notice,same_as_fr
gd,thanks,same_as_fr
gd,regards,same_as_fr
gd,service_client,same_as_fr
gd,auto_generated_notice,same_as_fr
gd,compte_activated_title,same_as_fr
gd,compte_activated_heading,same_as_fr
gd,good_news,same_as_fr
gd,compte_activated_message,same_as_fr
gd,compte_activated_explanation,same_as_fr
gd,label_holder,same_as_fr
gd,label_current_balance,same_as_fr
gd,label_status,same_as_fr
gd,status_active,same_as_fr
gd,you_can_now,same_as_fr
gd,can_make_transfers,same_as_fr
gd,check_balance,same_as_fr
gd,manage_transactions,same_as_fr
gd,access_services,same_as_fr
gd,thanks_welcome,same_as_fr
gd,unlock_code_used_title,same_as_fr
gd,unlock_code_used_heading,same_as_fr
gd,greeting_simple,same_as_fr
gd,info_notification,same_as_fr
gd,label_date_time,same_as_fr
gd,label_transfer_amount,same_as_fr
gd,label_recipient,same_as_fr
gd,contact_support_immediately,same_as_fr
gd,check_recent_transactions,same_as_fr
gd,if_legitimate,same_as_fr
gd,client_can_finalize,same_as_fr
gd,transfer_unlock_code_title,same_as_fr
gd,transfer_unlock_heading,same_as_fr
gd,transfer_unlock_message_intro,same_as_fr
gd,transfer_unlock_code_label,same_as_fr
gd,your_unlock_code,same_as_fr
gd,do_not_share_unlock_code,same_as_fr
gd,unlock_code_personal_confidential,same_as_fr
gd,unlock_code_needed_finalize,same_as_fr
gd,contact_support_for_questions,same_as_fr
gd,welcome_title,same_as_fr
gd,welcome_heading,same_as_fr
gd,login_credentials_title,same_as_fr
gd,pleasure_to_assist,same_as_fr
gd,balance_decreased_title,same_as_fr
gd,balance_decreased_heading,same_as_fr
gd,balance_decreased_message,same_as_fr
gd,label_amount_deducted,same_as_fr
gd,label_new_balance,same_as_fr
gd,balance_increased_title,same_as_fr
gd,balance_increased_heading,same_as_fr
gd,balance_increased_message,same_as_fr
gd,label_amount_added,same_as_fr
gd,thank_you_trust,same_as_fr
gd,refund_title,same_as_fr
gd,refund_heading,same_as_fr
gd,refund_message,same_as_fr
gd,transfer_details,same_as_fr
gd,label_transfer_date,same_as_fr
gd,label_transfer_reason,same_as_fr
gd,refund_amount_text,same_as_fr
gd,mail_error_alert_title,same_as_fr
gd,system_alert,same_as_fr
gd,label_failed_recipient,same_as_fr
gd,label_context,same_as_fr
gd,possible_causes,same_as_fr
gd,cause_daily_limit,same_as_fr
gd,cause_smtp_connection,same_as_fr
gd,cause_smtp_connection_details,same_as_fr
gd,cause_auth_failed,same_as_fr
gd,cause_auth_failed_details,same_as_fr
gd,recommended_actions,same_as_fr
gd,action_if_limit,same_as_fr
gd,action_check_logs,same_as_fr
gd,action_check_logs_details,same_as_fr
gd,action_test_connection,same_as_fr
gd,action_check_config,same_as_fr
gd,action_check_config_details,same_as_fr
gd,action_regenerate_password,same_as_fr
gd,system_information,same_as_fr
gd,label_smtp_server,same_as_fr
gd,label_port,same_as_fr
gd,label_account,same_as_fr
gd,label_environment,same_as_fr
gd,account_management_system,same_as_fr
gd,alert_generated_by_safemail,same_as_fr
gd,contact_technical_team,same_as_fr
gd,password_reset_title,same_as_fr
gd,password_reset_heading,same_as_fr
gd,greeting_simple_name,same_as_fr
gd,password_reset_reason,same_as_fr
gd,password_reset_click_link,same_as_fr
gd,compte_created_message,translated
gd,support_contact,translated
gd,footer_thanks,translated
gd,contact_support_for_info,translated
gd,unlock_code_used_alert,translated
gd,unlock_code_used_explanation,translated
gd,urgent_if_not_you,translated
gd,change_access_codes,translated
gd,welcome_message,translated
gd,access_member_area,translated
gd,operation_details,translated
gd,contact_us_if_questions,translated
gd,refund_apology_contact,translated
gd,mail_send_failure_detected,translated
gd,email_sending_problem,translated
gd,email_send_failure_explanation,translated
gd,error_details,translated
gd,label_error_message,translated
gd,cause_daily_limit_details,translated
gd,cause_app_password_revoked,translated
gd,cause_app_password_revoked_details,translated
gd,action_if_limit_details,translated
gd,action_regenerate_password_details,translated
gd,alert_auto_generated_notice,translated
gd,password_reset_no_action_needed,translated
gd,thank_you_using_brand,translated
gl,compte_created_subject,same_as_fr
gl,compte_created_title,same_as_fr
gl,greeting,same_as_fr
gl,credentials_title,same_as_fr
gl,label_email,same_as_fr
gl,label_password,same_as_fr
gl,label_initial_balance,same_as_fr
gl,cta_login,same_as_fr
gl,info_access,same_as_fr
gl,footer_brand,same_as_fr
gl,footer_partner,same_as_fr
gl,virement_success_subject,same_as_fr
gl,virement_success_title,same_as_fr
gl,virement_success_message,same_as_fr
gl,virement_failed_subject,same_as_fr
gl,virement_failed_title,same_as_fr
gl,virement_failed_message,same_as_fr
gl,details_title,same_as_fr
gl,label_amount,same_as_fr
gl,label_date,same_as_fr
gl,label_beneficiary,same_as_fr
gl,virement_notice,same_as_fr
gl,thanks,same_as_fr
gl,regards,same_as_fr
gl,service_client,same_as_fr
gl,auto_generated_notice,same_as_fr
gl,compte_activated_title,same_as_fr
gl,compte_activated_heading,same_as_fr
gl,good_news,same_as_fr
gl,compte_activated_message,same_as_fr
gl,compte_activated_explanation,same_as_fr
gl,label_holder,same_as_fr
gl,label_current_balance,same_as_fr
gl,label_status,same_as_fr
gl,status_active,same_as_fr
gl,you_can_now,same_as_fr
gl,can_make_transfers,same_as_fr
gl,check_balance,same_as_fr
gl,manage_transactions,same_as_fr
gl,access_services,same_as_fr
gl,thanks_welcome,same_as_fr
gl,unlock_code_used_title,same_as_fr
gl,unlock_code_used_heading,same_as_fr
gl,greeting_simple,same_as_fr
gl,info_notification,same_as_fr
gl,label_date_time,same_as_fr
gl,label_transfer_amount,same_as_fr
gl,label_recipient,same_as_fr
gl,contact_support_immediately,same_as_fr
gl,check_recent_transactions,same_as_fr
gl,if_legitimate,same_as_fr
gl,client_can_finalize,same_as_fr
gl,transfer_unlock_code_title,same_as_fr
gl,transfer_unlock_heading,same_as_fr
gl,transfer_unlock_message_intro,same_as_fr
gl,transfer_unlock_code_label,same_as_fr
gl,your_unlock_code,same_as_fr
gl,do_not_share_unlock_code,same_as_fr
gl,unlock_code_personal_confidential,same_as_fr
gl,unlock_code_needed_finalize,same_as_fr
gl,contact_support_for_questions,same_as_fr
gl,welcome_title,same_as_fr
gl,welcome_heading,same_as_fr
gl,login_credentials_title,same_as_fr
gl,pleasure_to_assist,same_as_fr
gl,balance_decreased_title,same_as_fr
gl,balance_decreased_heading,same_as_fr
gl,balance_decreased_message,same_as_fr
gl,label_amount_deducted,same_as_fr
gl,label_new_balance,same_as_fr
gl,balance_increased_title,same_as_fr
gl,balance_increased_heading,same_as_fr
gl,balance_increased_message,same_as_fr
gl,label_amount_added,same_as_fr
gl,thank_you_trust,same_as_fr
gl,refund_title,same_as_fr
gl,refund_heading,same_as_fr
gl,refund_message,same_as_fr
gl,transfer_details,same_as_fr
gl,label_transfer_date,same_as_fr
gl,label_transfer_reason,same_as_fr
gl,refund_amount_text,same_as_fr
gl,mail_error_alert_title,same_as_fr
gl,system_alert,same_as_fr
gl,label_failed_recipient,same_as_fr
gl,label_context,same_as_fr
gl,possible_causes,same_as_fr
gl,cause_daily_limit,same_as_fr
gl,cause_smtp_connection,same_as_fr
gl,cause_smtp_connection_details,same_as_fr
gl,cause_auth_failed,same_as_fr
gl,cause_auth_failed_details,same_as_fr
gl,recommended_actions,same_as_fr
gl,action_if_limit,same_as_fr
gl,action_check_logs,same_as_fr
gl,action_check_logs_details,same_as_fr
gl,action_test_connection,same_as_fr
gl,action_check_config,same_as_fr
gl,action_check_config_details,same_as_fr
gl,action_regenerate_password,same_as_fr
gl,system_information,same_as_fr
gl,label_smtp_server,same_as_fr
gl,label_port,same_as_fr
gl,label_account,same_as_fr
gl,label_environment,same_as_fr
gl,account_management_system,same_as_fr
gl,alert_generated_by_safemail,same_as_fr
gl,contact_technical_team,same_as_fr
gl,password_reset_title,same_as_fr
gl,password_reset_heading,same_as_fr
gl,greeting_simple_name,same_as_fr
gl,password_reset_reason,same_as_fr
gl,password_reset_click_link,same_as_fr
